year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2022,7,OO,SkyWest Airlines Inc.,GTF,"Great Falls, MT: Great Falls International",116.00,14.00,10.00,2.00,1.00,0.00,1.00,1.00,0.00,895.00,636.00,138.00,90.00,0.00,31.00
2022,7,OO,SkyWest Airlines Inc.,GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",93.00,15.00,9.00,0.00,0.00,0.00,6.00,3.00,0.00,1132.00,659.00,0.00,0.00,0.00,473.00
2022,7,OO,SkyWest Airlines Inc.,HDN,"Hayden, CO: Yampa Valley",93.00,20.00,10.00,0.00,0.00,0.00,10.00,1.00,0.00,1076.00,309.00,0.00,0.00,0.00,767.00
2022,7,OO,SkyWest Airlines Inc.,HIB,"Hibbing, MN: Range Regional",54.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,66.00,66.00,0.00,0.00,0.00,0.00
2022,7,OO,SkyWest Airlines Inc.,HLN,"Helena, MT: Helena Regional",93.00,6.00,4.00,0.00,1.00,0.00,1.00,0.00,0.00,309.00,223.00,0.00,40.00,0.00,46.00
2022,7,OO,SkyWest Airlines Inc.,HPN,"White Plains, NY: Westchester County",379.00,86.00,71.00,5.00,2.00,0.00,8.00,5.00,2.00,8561.00,7523.00,282.00,80.00,0.00,676.00
2022,7,OO,SkyWest Airlines Inc.,HRL,"Harlingen/San Benito, TX: Valley International",92.00,10.00,7.00,0.00,0.00,0.00,3.00,0.00,0.00,1360.00,1217.00,0.00,0.00,0.00,143.00
2022,7,OO,SkyWest Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",197.00,44.00,28.00,2.00,0.00,0.00,14.00,3.00,0.00,2624.00,1202.00,87.00,0.00,0.00,1335.00
2022,7,OO,SkyWest Airlines Inc.,HYS,"Hays, KS: Hays Regional",62.00,13.00,5.00,0.00,0.00,0.00,8.00,0.00,0.00,1801.00,1131.00,0.00,0.00,0.00,670.00
2022,7,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",253.00,45.00,31.00,9.00,1.00,0.00,4.00,1.00,2.00,5757.00,2830.00,564.00,125.00,0.00,2238.00
2022,7,OO,SkyWest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",1039.00,136.00,88.00,5.00,0.00,1.00,42.00,5.00,0.00,9910.00,4852.00,482.00,0.00,40.00,4536.00
2022,7,OO,SkyWest Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",236.00,36.00,22.00,3.00,2.00,0.00,9.00,5.00,0.00,3095.00,1985.00,146.00,422.00,0.00,542.00
2022,7,OO,SkyWest Airlines Inc.,IDA,"Idaho Falls, ID: Idaho Falls Regional",314.00,38.00,20.00,4.00,1.00,0.00,13.00,3.00,0.00,2155.00,982.00,216.00,99.00,0.00,858.00
2022,7,OO,SkyWest Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",5.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,127.00,0.00,127.00,0.00,0.00,0.00
2022,7,OO,SkyWest Airlines Inc.,IMT,"Iron Mountain/Kingsfd, MI: Ford",62.00,9.00,6.00,3.00,0.00,0.00,0.00,0.00,0.00,467.00,338.00,129.00,0.00,0.00,0.00
2022,7,OO,SkyWest Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",187.00,32.00,25.00,3.00,1.00,0.00,3.00,5.00,0.00,1764.00,1388.00,123.00,105.00,0.00,148.00
2022,7,OO,SkyWest Airlines Inc.,INL,"International Falls, MN: Falls International Einarson Field",55.00,6.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,474.00,474.00,0.00,0.00,0.00,0.00
2022,7,OO,SkyWest Airlines Inc.,ITH,"Ithaca/Cortland, NY: Ithaca Tompkins Regional",21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,7,OO,SkyWest Airlines Inc.,JAC,"Jackson, WY: Jackson Hole",261.00,42.00,32.00,1.00,1.00,0.00,8.00,1.00,1.00,2450.00,1762.00,63.00,26.00,0.00,599.00
2022,7,OO,SkyWest Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",110.00,28.00,24.00,0.00,1.00,0.00,3.00,0.00,1.00,2171.00,1876.00,0.00,199.00,0.00,96.00
2022,7,OO,SkyWest Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",31.00,7.00,5.00,0.00,0.00,0.00,2.00,0.00,1.00,357.00,144.00,0.00,0.00,0.00,213.00
2022,7,OO,SkyWest Airlines Inc.,JLN,"Joplin, MO: Joplin Regional",54.00,7.00,4.00,0.00,0.00,0.00,3.00,0.00,0.00,202.00,70.00,0.00,0.00,0.00,132.00
2022,7,OO,SkyWest Airlines Inc.,JMS,"Jamestown, ND: Jamestown Regional",68.00,8.00,7.00,0.00,0.00,0.00,1.00,0.00,0.00,842.00,592.00,0.00,0.00,0.00,250.00
2022,7,OO,SkyWest Airlines Inc.,JST,"Johnstown, PA: John Murtha Johnstown-Cambria County",61.00,6.00,5.00,1.00,0.00,0.00,0.00,0.00,0.00,523.00,433.00,90.00,0.00,0.00,0.00
2022,7,OO,SkyWest Airlines Inc.,KTN,"Ketchikan, AK: Ketchikan International",31.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,303.00,303.00,0.00,0.00,0.00,0.00
2022,7,OO,SkyWest Airlines Inc.,LAR,"Laramie, WY: Laramie Regional",57.00,6.00,1.00,2.00,0.00,0.00,3.00,0.00,0.00,301.00,54.00,117.00,0.00,0.00,130.00
2022,7,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",167.00,46.00,20.00,4.00,5.00,0.00,17.00,1.00,2.00,2590.00,753.00,306.00,625.00,0.00,906.00
2022,7,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3811.00,534.00,323.00,51.00,18.00,1.00,141.00,7.00,2.00,33789.00,18807.00,4398.00,1403.00,18.00,9163.00
2022,7,OO,SkyWest Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",115.00,18.00,9.00,0.00,1.00,0.00,8.00,2.00,1.00,1041.00,404.00,0.00,80.00,0.00,557.00
2022,7,OO,SkyWest Airlines Inc.,LBF,"North Platte, NE: North Platte Regional Airport Lee Bird Field",59.00,20.00,16.00,1.00,0.00,0.00,3.00,2.00,0.00,818.00,672.00,41.00,0.00,0.00,105.00
2022,7,OO,SkyWest Airlines Inc.,LBL,"Liberal, KS: Liberal Mid-America Regional",53.00,13.00,11.00,0.00,0.00,0.00,2.00,0.00,0.00,503.00,468.00,0.00,0.00,0.00,35.00
2022,7,OO,SkyWest Airlines Inc.,LEX,"Lexington, KY: Blue Grass",118.00,24.00,16.00,0.00,2.00,0.00,6.00,1.00,0.00,1386.00,649.00,0.00,152.00,0.00,585.00
2022,7,OO,SkyWest Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",84.00,25.00,23.00,0.00,0.00,0.00,2.00,1.00,0.00,1276.00,1205.00,0.00,0.00,0.00,71.00
2022,7,OO,SkyWest Airlines Inc.,LGA,"New York, NY: LaGuardia",88.00,18.00,12.00,2.00,2.00,0.00,2.00,3.00,1.00,1441.00,738.00,137.00,442.00,0.00,124.00
2022,7,OO,SkyWest Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",184.00,27.00,18.00,4.00,0.00,0.00,5.00,0.00,0.00,1161.00,766.00,148.00,0.00,0.00,247.00
2022,7,OO,SkyWest Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",216.00,59.00,37.00,4.00,3.00,1.00,14.00,4.00,1.00,3426.00,1527.00,234.00,405.00,72.00,1188.00
2022,7,OO,SkyWest Airlines Inc.,LRD,"Laredo, TX: Laredo International",61.00,6.00,2.00,0.00,0.00,0.00,4.00,0.00,0.00,316.00,84.00,0.00,0.00,0.00,232.00
2022,7,OO,SkyWest Airlines Inc.,LSE,"La Crosse, WI: La Crosse Regional",62.00,8.00,7.00,1.00,0.00,0.00,0.00,0.00,0.00,467.00,277.00,190.00,0.00,0.00,0.00
2022,7,OO,SkyWest Airlines Inc.,LWB,"Lewisburg, WV: Greenbrier Valley",62.00,11.00,8.00,0.00,0.00,0.00,3.00,0.00,0.00,882.00,555.00,0.00,0.00,0.00,327.00
2022,7,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",96.00,10.00,8.00,0.00,0.00,0.00,2.00,0.00,0.00,478.00,399.00,0.00,0.00,0.00,79.00
2022,7,OO,SkyWest Airlines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",123.00,31.00,20.00,4.00,0.00,0.00,7.00,1.00,0.00,1754.00,864.00,383.00,0.00,0.00,507.00
2022,7,OO,SkyWest Airlines Inc.,MBS,"Saginaw/Bay City/Midland, MI: MBS International",70.00,8.00,6.00,0.00,0.00,0.00,2.00,3.00,1.00,1186.00,1081.00,0.00,0.00,0.00,105.00
2022,7,OO,SkyWest Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",160.00,34.00,24.00,6.00,0.00,0.00,4.00,2.00,1.00,2233.00,1421.00,494.00,0.00,0.00,318.00
2022,7,OO,SkyWest Airlines Inc.,MCW,"Mason City, IA: Mason City Municipal",41.00,4.00,3.00,0.00,0.00,0.00,1.00,2.00,0.00,1158.00,1091.00,0.00,0.00,0.00,67.00
2022,7,OO,SkyWest Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",64.00,7.00,7.00,0.00,0.00,0.00,0.00,1.00,0.00,278.00,278.00,0.00,0.00,0.00,0.00
2022,7,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",175.00,31.00,22.00,9.00,0.00,0.00,0.00,0.00,0.00,2529.00,1699.00,830.00,0.00,0.00,0.00
2022,7,OO,SkyWest Airlines Inc.,MEI,"Meridian, MS: Key Field",73.00,10.00,5.00,3.00,0.00,0.00,2.00,0.00,0.00,899.00,535.00,233.00,0.00,0.00,131.00
2022,7,OO,SkyWest Airlines Inc.,MEM,"Memphis, TN: Memphis International",250.00,36.00,19.00,5.00,4.00,0.00,8.00,3.00,0.00,2358.00,1257.00,157.00,198.00,0.00,746.00
2022,7,OO,SkyWest Airlines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",320.00,35.00,25.00,5.00,0.00,0.00,5.00,1.00,0.00,2247.00,1593.00,365.00,0.00,0.00,289.00
2022,7,OO,SkyWest Airlines Inc.,MHK,"Manhattan/Ft. Riley, KS: Manhattan Regional",57.00,2.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,98.00,68.00,0.00,0.00,0.00,30.00
2022,7,OO,SkyWest Airlines Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",31.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,132.00,132.00,0.00,0.00,0.00,0.00
2022,7,OO,SkyWest Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",375.00,95.00,62.00,19.00,3.00,0.00,11.00,5.00,9.00,9667.00,3730.00,3704.00,968.00,0.00,1265.00
2022,7,OO,SkyWest Airlines Inc.,MKG,"Muskegon, MI: Muskegon County",62.00,5.00,3.00,0.00,0.00,0.00,2.00,3.00,0.00,203.00,87.00,0.00,0.00,0.00,116.00
2022,7,OO,SkyWest Airlines Inc.,MLI,"Moline, IL: Quad City International",134.00,35.00,18.00,5.00,0.00,1.00,11.00,3.00,0.00,5344.00,2553.00,1409.00,0.00,248.00,1134.00
2022,7,OO,SkyWest Airlines Inc.,MLU,"Monroe, LA: Monroe Regional",62.00,5.00,4.00,0.00,0.00,0.00,1.00,0.00,0.00,116.00,101.00,0.00,0.00,0.00,15.00
2022,7,OO,SkyWest Airlines Inc.,MOB,"Mobile, AL: Mobile Regional",84.00,17.00,10.00,0.00,1.00,0.00,6.00,0.00,1.00,2011.00,1655.00,0.00,76.00,0.00,280.00
2022,7,OO,SkyWest Airlines Inc.,MOT,"Minot, ND: Minot International",176.00,29.00,21.00,5.00,1.00,0.00,2.00,3.00,1.00,2274.00,1158.00,873.00,31.00,0.00,212.00
2022,7,OO,SkyWest Airlines Inc.,MQT,"Marquette, MI: Sawyer International",62.00,9.00,7.00,2.00,0.00,0.00,0.00,0.00,0.00,1002.00,882.00,120.00,0.00,0.00,0.00
2022,7,OO,SkyWest Airlines Inc.,MRY,"Monterey, CA: Monterey Regional",274.00,43.00,22.00,3.00,1.00,0.00,17.00,2.00,0.00,3761.00,2123.00,907.00,22.00,0.00,709.00
2022,7,OO,SkyWest Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",165.00,30.00,25.00,4.00,1.00,0.00,0.00,0.00,0.00,1667.00,1306.00,292.00,69.00,0.00,0.00
2022,7,OO,SkyWest Airlines Inc.,MSO,"Missoula, MT: Missoula International",248.00,18.00,12.00,2.00,1.00,0.00,3.00,0.00,1.00,1098.00,449.00,231.00,136.00,0.00,282.00
2022,7,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",3058.00,451.00,339.00,92.00,18.00,1.00,1.00,9.00,5.00,43291.00,32238.00,8544.00,2471.00,18.00,20.00
2022,7,OO,SkyWest Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",10.00,3.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,266.00,80.00,0.00,0.00,0.00,186.00
2022,7,OO,SkyWest Airlines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",124.00,26.00,15.00,1.00,0.00,0.00,10.00,3.00,0.00,1526.00,813.00,16.00,0.00,0.00,697.00
2022,7,OO,SkyWest Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",31.00,6.00,4.00,1.00,0.00,0.00,1.00,0.00,0.00,663.00,246.00,395.00,0.00,0.00,22.00
2022,7,OO,SkyWest Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",192.00,23.00,16.00,3.00,2.00,0.00,2.00,1.00,0.00,1990.00,1358.00,420.00,111.00,0.00,101.00
2022,7,OO,SkyWest Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",586.00,135.00,92.00,10.00,3.00,0.00,30.00,7.00,1.00,11280.00,6704.00,548.00,457.00,0.00,3571.00
2022,7,OO,SkyWest Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",375.00,54.00,43.00,6.00,2.00,0.00,3.00,0.00,0.00,4376.00,3627.00,339.00,148.00,0.00,262.00
2022,7,OO,SkyWest Airlines Inc.,ONT,"Ontario, CA: Ontario International",289.00,24.00,17.00,0.00,0.00,0.00,7.00,0.00,0.00,1090.00,666.00,0.00,0.00,0.00,424.00
2022,7,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4250.00,731.00,351.00,63.00,133.00,0.00,184.00,83.00,11.00,78550.00,32871.00,10074.00,16618.00,0.00,18987.00
2022,7,OO,SkyWest Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",82.00,18.00,12.00,1.00,3.00,0.00,2.00,0.00,0.00,1720.00,617.00,766.00,117.00,0.00,220.00
2022,7,OO,SkyWest Airlines Inc.,OTH,"North Bend/Coos Bay, OR: Southwest Oregon Regional",40.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,293.00,293.00,0.00,0.00,0.00,0.00
2022,7,OO,SkyWest Airlines Inc.,PAH,"Paducah, KY: Barkley Regional",73.00,9.00,5.00,1.00,0.00,0.00,3.00,1.00,0.00,804.00,241.00,17.00,0.00,0.00,546.00
2022,7,OO,SkyWest Airlines Inc.,PDX,"Portland, OR: Portland International",622.00,74.00,33.00,1.00,0.00,0.00,40.00,2.00,0.00,4997.00,1857.00,302.00,0.00,0.00,2838.00
2022,7,OO,SkyWest Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",30.00,4.00,3.00,0.00,0.00,0.00,1.00,1.00,0.00,300.00,268.00,0.00,0.00,0.00,32.00
2022,7,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",1713.00,271.00,171.00,22.00,11.00,0.00,67.00,5.00,3.00,24838.00,15368.00,2807.00,1327.00,0.00,5336.00
2022,7,OO,SkyWest Airlines Inc.,PIB,"Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",62.00,6.00,3.00,0.00,0.00,0.00,3.00,0.00,0.00,361.00,216.00,0.00,0.00,0.00,145.00
2022,7,OO,SkyWest Airlines Inc.,PIH,"Pocatello, ID: Pocatello Regional",31.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,129.00,129.00,0.00,0.00,0.00,0.00
2022,7,OO,SkyWest Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",181.00,30.00,21.00,4.00,2.00,0.00,3.00,2.00,0.00,2124.00,1568.00,318.00,71.00,0.00,167.00
2022,7,OO,SkyWest Airlines Inc.,PLN,"Pellston, MI: Pellston Regional Airport of Emmet County",93.00,15.00,14.00,1.00,0.00,0.00,0.00,0.00,1.00,549.00,522.00,27.00,0.00,0.00,0.00
2022,7,OO,SkyWest Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",36.00,5.00,2.00,0.00,0.00,0.00,3.00,0.00,0.00,364.00,127.00,0.00,0.00,0.00,237.00
2022,7,OO,SkyWest Airlines Inc.,PRC,"Prescott, AZ: Prescott Regional Ernest A Love Field",62.00,13.00,12.00,0.00,0.00,0.00,1.00,0.00,0.00,931.00,893.00,0.00,0.00,0.00,38.00
2022,7,OO,SkyWest Airlines Inc.,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",289.00,40.00,31.00,1.00,3.00,0.00,5.00,3.00,0.00,2124.00,1433.00,17.00,132.00,0.00,542.00
2022,7,OO,SkyWest Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",476.00,88.00,45.00,5.00,3.00,0.00,35.00,1.00,0.00,6550.00,2894.00,294.00,158.00,0.00,3204.00
2022,7,OO,SkyWest Airlines Inc.,PUB,"Pueblo, CO: Pueblo Memorial",40.00,5.00,4.00,0.00,0.00,0.00,1.00,0.00,0.00,483.00,393.00,0.00,0.00,0.00,90.00
2022,7,OO,SkyWest Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",49.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,303.00,303.00,0.00,0.00,0.00,0.00
2022,7,OO,SkyWest Airlines Inc.,RAP,"Rapid City, SD: Rapid City Regional",240.00,41.00,27.00,3.00,0.00,0.00,11.00,1.00,1.00,2491.00,1621.00,154.00,0.00,0.00,716.00
2022,7,OO,SkyWest Airlines Inc.,RDD,"Redding, CA: Redding Municipal",123.00,6.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,303.00,303.00,0.00,0.00,0.00,0.00
2022,7,OO,SkyWest Airlines Inc.,RDM,"Bend/Redmond, OR: Roberts Field",388.00,48.00,31.00,2.00,2.00,0.00,13.00,0.00,1.00,1945.00,1246.00,87.00,42.00,0.00,570.00
2022,7,OO,SkyWest Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",31.00,4.00,3.00,1.00,0.00,0.00,0.00,4.00,0.00,148.00,102.00,46.00,0.00,0.00,0.00
2022,7,OO,SkyWest Airlines Inc.,RHI,"Rhinelander, WI: Rhinelander/Oneida County",62.00,10.00,6.00,4.00,0.00,0.00,0.00,0.00,0.00,476.00,189.00,287.00,0.00,0.00,0.00
2022,7,OO,SkyWest Airlines Inc.,RIC,"Richmond, VA: Richmond International",69.00,10.00,9.00,0.00,0.00,0.00,1.00,0.00,0.00,304.00,285.00,0.00,0.00,0.00,19.00
2022,7,OO,SkyWest Airlines Inc.,RIW,"Riverton/Lander, WY: Riverton Regional",31.00,4.00,3.00,0.00,0.00,0.00,1.00,1.00,0.00,98.00,63.00,0.00,0.00,0.00,35.00
2022,7,OO,SkyWest Airlines Inc.,RKS,"Rock Springs, WY: Southwest Wyoming Regional",31.00,6.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,936.00,936.00,0.00,0.00,0.00,0.00
2022,7,OO,SkyWest Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",341.00,37.00,29.00,3.00,1.00,0.00,4.00,0.00,0.00,2014.00,1592.00,63.00,19.00,0.00,340.00
2022,7,OO,SkyWest Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",56.00,3.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,150.00,150.00,0.00,0.00,0.00,0.00
2022,7,OO,SkyWest Airlines Inc.,ROW,"Roswell, NM: Roswell International Air Center",123.00,20.00,14.00,1.00,0.00,0.00,5.00,0.00,0.00,1780.00,1271.00,139.00,0.00,0.00,370.00
2022,7,OO,SkyWest Airlines Inc.,RST,"Rochester, MN: Rochester International",93.00,11.00,9.00,2.00,0.00,0.00,0.00,0.00,0.00,923.00,755.00,168.00,0.00,0.00,0.00
2022,7,OO,SkyWest Airlines Inc.,SAF,"Santa Fe, NM: Santa Fe Municipal",184.00,25.00,18.00,2.00,1.00,0.00,4.00,0.00,0.00,1035.00,632.00,67.00,190.00,0.00,146.00
2022,7,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",1017.00,223.00,101.00,5.00,1.00,0.00,116.00,3.00,1.00,11117.00,4349.00,179.00,109.00,0.00,6480.00
2022,7,OO,SkyWest Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",102.00,12.00,7.00,0.00,0.00,0.00,5.00,0.00,1.00,848.00,284.00,0.00,0.00,0.00,564.00
2022,7,OO,SkyWest Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",49.00,5.00,2.00,0.00,0.00,0.00,3.00,0.00,0.00,181.00,44.00,0.00,0.00,0.00,137.00
2022,7,OO,SkyWest Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",171.00,16.00,6.00,0.00,0.00,0.00,10.00,1.00,1.00,928.00,311.00,0.00,0.00,0.00,617.00
2022,7,OO,SkyWest Airlines Inc.,SBN,"South Bend, IN: South Bend International",336.00,56.00,45.00,7.00,0.00,0.00,4.00,5.00,0.00,4286.00,3292.00,636.00,0.00,0.00,358.00
2022,7,OO,SkyWest Airlines Inc.,SBP,"San Luis Obispo, CA: San Luis County Regional",430.00,64.00,31.00,2.00,2.00,0.00,29.00,5.00,1.00,3793.00,1714.00,154.00,103.00,0.00,1822.00
2022,7,OO,SkyWest Airlines Inc.,SCE,"State College, PA: University Park",31.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,357.00,357.00,0.00,0.00,0.00,0.00
2022,7,OO,SkyWest Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",196.00,36.00,31.00,2.00,0.00,0.00,3.00,1.00,0.00,2607.00,2466.00,62.00,0.00,0.00,79.00
2022,7,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1863.00,149.00,110.00,21.00,4.00,1.00,13.00,2.00,1.00,8952.00,6853.00,1481.00,170.00,15.00,433.00
2022,7,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",2804.00,370.00,197.00,11.00,16.00,1.00,145.00,18.00,7.00,24158.00,11773.00,636.00,725.00,15.00,11009.00
2022,7,OO,SkyWest Airlines Inc.,SGF,"Springfield, MO: Springfield-Branson National",104.00,30.00,23.00,2.00,0.00,0.00,5.00,2.00,0.00,3737.00,2894.00,547.00,0.00,0.00,296.00
2022,7,OO,SkyWest Airlines Inc.,SGU,"St. George, UT: St George Regional",284.00,47.00,32.00,3.00,0.00,0.00,12.00,0.00,2.00,2790.00,1690.00,231.00,0.00,0.00,869.00
2022,7,OO,SkyWest Airlines Inc.,SHD,"Staunton, VA: Shenandoah Valley Regional",62.00,8.00,5.00,0.00,0.00,0.00,3.00,0.00,0.00,2645.00,1725.00,0.00,0.00,0.00,920.00
2022,7,OO,SkyWest Airlines Inc.,SHR,"Sheridan, WY: Sheridan County",54.00,10.00,8.00,1.00,0.00,0.00,1.00,1.00,0.00,344.00,260.00,40.00,0.00,0.00,44.00
2022,7,OO,SkyWest Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",54.00,7.00,7.00,0.00,0.00,0.00,0.00,1.00,0.00,1810.00,1810.00,0.00,0.00,0.00,0.00
2022,7,OO,SkyWest Airlines Inc.,SIT,"Sitka, AK: Sitka Rocky Gutierrez",31.00,9.00,9.00,0.00,0.00,0.00,0.00,1.00,2.00,1481.00,1481.00,0.00,0.00,0.00,0.00
2022,7,OO,SkyWest Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",846.00,117.00,57.00,7.00,2.00,0.00,51.00,2.00,0.00,7244.00,2912.00,990.00,65.00,0.00,3277.00
2022,7,OO,SkyWest Airlines Inc.,SJT,"San Angelo, TX: San Angelo Regional/Mathis Field",62.00,6.00,4.00,0.00,2.00,0.00,0.00,1.00,0.00,387.00,107.00,0.00,280.00,0.00,0.00
2022,7,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3588.00,368.00,279.00,45.00,4.00,0.00,40.00,0.00,6.00,31149.00,23939.00,3843.00,195.00,0.00,3172.00
2022,7,OO,SkyWest Airlines Inc.,SLN,"Salina, KS: Salina Regional",73.00,13.00,7.00,1.00,1.00,0.00,4.00,0.00,0.00,922.00,417.00,22.00,101.00,0.00,382.00
2022,7,OO,SkyWest Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",671.00,111.00,53.00,9.00,5.00,0.00,44.00,5.00,0.00,5990.00,3129.00,454.00,200.00,0.00,2207.00
2022,7,OO,SkyWest Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",287.00,36.00,14.00,0.00,0.00,0.00,22.00,2.00,0.00,1639.00,629.00,0.00,0.00,0.00,1010.00
2022,7,OO,SkyWest Airlines Inc.,SPI,"Springfield, IL: Abraham Lincoln Capital",31.00,4.00,2.00,0.00,0.00,0.00,2.00,2.00,0.00,241.00,36.00,0.00,0.00,0.00,205.00
2022,7,OO,SkyWest Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",328.00,66.00,38.00,14.00,2.00,0.00,12.00,5.00,0.00,4180.00,2021.00,1038.00,338.00,0.00,783.00
2022,7,OO,SkyWest Airlines Inc.,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",239.00,23.00,10.00,1.00,1.00,0.00,11.00,0.00,1.00,952.00,243.00,38.00,33.00,0.00,638.00
2022,7,OO,SkyWest Airlines Inc.,SUN,"Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",196.00,15.00,12.00,1.00,0.00,0.00,2.00,2.00,1.00,777.00,627.00,24.00,0.00,0.00,126.00
2022,7,OO,SkyWest Airlines Inc.,SUX,"Sioux City, IA: Sioux Gateway Brig Gen Bud Day Field",59.00,13.00,6.00,2.00,0.00,0.00,5.00,2.00,0.00,2474.00,1116.00,126.00,0.00,0.00,1232.00
2022,7,OO,SkyWest Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",62.00,12.00,12.00,0.00,0.00,0.00,0.00,1.00,0.00,458.00,458.00,0.00,0.00,0.00,0.00
2022,7,OO,SkyWest Airlines Inc.,TBN,"Fort Leonard Wood, MO: Waynesville-St. Robert Regional Forney Field",53.00,7.00,4.00,0.00,1.00,0.00,2.00,3.00,0.00,500.00,162.00,0.00,31.00,0.00,307.00
